-6041134.68394	-419847.133742	21.86
-6040182.11852	-420002.467404	28.725
-6037520.22888	-419861.376278	30.5
-6037490.38742	-419915.946547	19.83
-6034022.3246	-419905.810194	27.71
-6032725.63289	-419901.673149	23.975
-6031967.64023	-420120.105829	24.505
-6030783.85585	-419995.238207	24.4
-6030044.82279	-420026.716646	24.78
-6028941.7815	-420086.313108	26.15
-6028048.93199	-419804.610783	29.78
-6026675.1286	-420130.361182	16.66
-6025731.86476	-420477.133678	32.98
-6021858.2758	-419843.942567	22.53
-6021223.39998	-420112.900809	20.31
-6019979.96638	-420046.747401	22.96
-6018890.19293	-419991.522991	19.43
-6018183.13353	-420038.324353	20.83
-6016965.66984	-419952.804343	23.07
-6016241.51417	-419999.411271	27.53
-6014984.9719	-420117.063257	23.69
-6013995.97291	-419933.750424	26.63
-6012836.59716	-420036.729971	22.55
-6012000.74418	-420030.832209	23.78
-6011092.30912	-419890.988808	22.88
-6009667.75354	-419833.107252	21.745
-6008963.88517	-420074.96912	22.77
-6007879.83256	-419997.201236	21.89
-6006969.94211	-420019.336652	24.76
-6006135.28384	-419981.051945	23.48
-6005025.73011	-419879.851805	19.29
-6004374.95623	-420282.582317	19.89
-6000737.44796	-419797.793663	21.43
-6000110.80791	-419974.898201	21.395
-5998932.91843	-419870.409453	9.3
-5997646.71719	-420191.241353	21.83
-5996950.78437	-419955.511096	19.96
-5995979.9464	-419902.727864	20.095
-5995208.79929	-420022.895205	26.93
-5994298.45849	-419910.757369	28.39
-5991823.59298	-419866.199467	16.38
-5991107.045	-420049.35754	18.13
-5989918.332	-419981.30869	15.2
-5988979.48309	-420022.542303	19.85
-5988130.49742	-419940.762408	19.07
-5986241.36246	-419920.750213	17.195
-5981427.67561	-420447.228244	25.13
-6051564.92687	-420617.703091	19.12
-6051127.96757	-420972.50422	22.04
-6049952.20958	-420981.988139	17.75
-6048973.6581	-420798.578615	14.92
-6047757.75464	-420912.350585	20.1
-6047021.95943	-421110.71257	23.925
-6046462.974	-421444.908779	12.24
-6044202.1406	-421487.501158	14.16
-6042944.53828	-421214.333548	20.965
-6042159.32271	-420776.825825	20.215
-6041046.94891	-421148.232519	22.45
-6040042.14779	-421073.079898	26.32
-6039092.04952	-421141.010694	22.8
-6033707.47418	-420894.056033	31.58
-6033012.89487	-421114.877011	31.095
-6031961.4725	-420843.508242	23.68
-6030922.471	-421052.863572	26.63
-6030073.63361	-420950.069916	22.835
-6029016.39258	-421026.05454	28.05
-6028295.29846	-421052.399252	27.3
-6027018.81039	-421208.526818	28.155
-6025330.40081	-421226.68708	26.55
-6021692.16313	-420915.8835	24.425
-6021021.89961	-421190.357093	25.05
-6019968.82485	-420959.386453	16.4
-6019158.74698	-420854.872466	24.355
-6018055.44399	-421102.757732	25.345
-6016731.14887	-420902.207437	24.75
-6016083.57329	-421099.235353	27.68
-6014931.67053	-420929.150339	28.21
-6013809.3554	-420952.025304	27.98
-6013085.69283	-421085.334198	25.32
-6011960.65275	-421004.66921	24.55
-6011267.50911	-420896.623283	24.44
-6010114.23494	-421056.147452	23.56
-6008890.44404	-420878.217455	24.815
-6008200.69039	-420943.510775	27.385
-6006972.71034	-421015.550332	23.375
-6006055.50736	-420946.464168	23.82
-6004796.9134	-421059.305624	24.12
-6004060.54748	-421141.147804	20.41
-6000278.82622	-420654.944251	12.425
-5997917.23544	-420727.693822	21.28
-5996881.24195	-421015.478466	25.02
-5996044.49506	-421077.589045	25.8
-5995024.43032	-421040.969519	26.185
-5993896.62666	-421012.631687	18.745
-5992993.50147	-421182.404206	7.19
-5991861.18364	-420850.520494	11.185
-5990873.07057	-420949.415098	17.91
-5990225.4459	-420994.170746	19.69
-5989034.6928	-421090.777028	18.82
-5988037.81059	-420854.919662	22.39
-5987083.04845	-421163.981299	21.615
-5985753.1083	-420858.977381	14.16
-5985451.45794	-421392.468883	9.925
-5981684.98464	-421179.837163	15.67
-5981416.11501	-420539.472103	17.005
-6051592.65686	-421677.046444	16.64
-6050823.60887	-422009.834915	26.1
-6049892.80818	-421952.898931	16.9
-6049292.53234	-421821.178142	14.46
-6048190.3307	-422039.338613	18.22
-6046820.46336	-421848.237332	22.78
-6046145.87827	-422087.841512	19.94
-6045045.39863	-422265.62421	9.31
-6043554.94487	-422308.221562	23.73
-6043173.13563	-421823.684713	19.225
-6041561.74552	-421646.058743	14.875
-6041229.02045	-422016.894832	20.76
-6039969.67625	-422033.667461	21.4
-6038719.40609	-421917.394167	23.87
-6036311.24936	-422103.029753	24.09
-6032967.04036	-421886.03155	29.395
-6031746.90464	-421869.560816	24.935
-6030994.5744	-422118.730121	27.225
-6029914.37719	-421961.280727	26.29
-6029124.43417	-421983.069349	25.935
-6028006.60834	-422138.302591	25.54
-6026846.53729	-421878.19631	19.655
-6026256.53572	-422065.590693	24.1
-6025297.49112	-422297.452012	14.97
-6023148.0427	-422480.679454	7.68
-6022012.2398	-421622.326778	21.24
-6020933.55085	-421946.880569	24.1
-6020230.416	-422025.426277	22.565
-6018943.29176	-422031.806699	21.54
-6017827.64252	-422085.985051	23.51
-6017207.13614	-421971.593155	24.935
-6016055.95744	-421900.188122	24.835
-6015235.80084	-422064.199681	27.53
-6013979.70268	-422235.29932	25.35
-6012927.82758	-421935.086888	22.025
-6011843.79901	-421956.780608	24.89
-6011053.56455	-422100.337403	19.66
-6010065.75468	-421938.618759	20.07
-6009322.48484	-422152.163333	20.9
-6008013.16452	-422008.862243	25.7
-6006828.92024	-421957.910452	23.78
-6005869.84237	-421925.168636	26.535
-6005120.14393	-422046.128818	26.93
-6003982.75717	-421851.064316	24.435
-6003317.28352	-422267.667928	17.75
-5998764.57247	-422307.574627	23.01
-5997798.62097	-422098.120645	25.55
-5997007.12189	-421992.061737	22.77
-5995952.01371	-422088.909573	27.515
-5995062.14962	-421821.875826	24.575
-5994240.23845	-422094.4499	22.38
-5992657.89341	-422259.91446	11.71
-5992263.7414	-421922.300005	20.75
-5990802.34818	-421962.371473	11.47
-5989851.85799	-422066.550921	15.28
-5988967.61072	-421973.534694	24
-5988073.18327	-421863.72317	19.01
-5987275.28308	-422085.600964	18.97
-5986389.58778	-422309.592331	20.37
-5985091.46843	-422060.224893	16.44
-5982015.21429	-422157.256892	16.375
-5981405.70519	-421647.063121	24.08
-6050971.89581	-422779.967444	16.625
-6050217.71388	-422973.959565	19.61
-6049001.26219	-423000.119938	18.08
-6047747.17291	-423209.336765	10.735
-6046637.68792	-423000.670557	21.355
-6046023.92965	-422985.725842	25.715
-6045412.51085	-423289.919355	25.45
-6043876.14654	-423063.500012	26.155
-6043179.48723	-423005.813557	20.42
-6041892.7327	-422909.160094	16.36
-6039854.57044	-422622.187151	22.35
-6032686.85241	-422846.469435	26.29
-6031938.97743	-423171.945894	26.1
-6030956.62674	-422932.468964	21.82
-6029806.20806	-422885.748592	26.67
-6029052.10966	-422997.003257	26.63
-6027915.46237	-422808.38924	23.25
-6027261.99232	-422942.03763	27.82
-6026069.14761	-423109.566361	26.96
-6024893.4585	-422672.898207	28.31
-6024281.29748	-423181.608557	22.67
-6023205.56936	-422587.662283	20.56
-6021543.87568	-423279.831319	15.675
-6020681.13572	-422663.415857	25.27
-6019986.72385	-423107.829132	23.85
-6018834.0764	-423026.330175	21.865
-6018180.04467	-422897.166371	18.88
-6017067.66551	-423003.644688	21.505
-6015712.326	-422823.500521	18.31
-6014991.29504	-423113.252587	29.14
-6013941.96898	-422909.225979	21.16
-6013045.30051	-422879.015657	24.2
-6011910.3108	-422977.073527	25.73
-6011073.05191	-422900.970927	25.28
-6009892.9436	-422894.41219	23.22
-6009150.08811	-423161.538738	25.13
-6007823.71726	-423003.012575	30.435
-6007378.5251	-422565.828221	26.3
-6005791.36499	-422893.944762	24.195
-6005010.65602	-422870.134824	26.5
-6003825.41443	-423092.619611	21.87
-6003045.12211	-423165.109748	21.12
-6000141.3764	-423435.192868	19.06
-5998893.8048	-423064.072085	22.35
-5997971.2905	-422951.859408	21.2
-5997070.92737	-422941.996037	25.73
-5995921.0885	-422881.164123	27.14
-5994874.86596	-422803.403119	19.44
-5994371.07678	-423015.302467	14.585
-5992979.31013	-422939.762825	19.495
-5991832.39735	-423093.466289	8.34
-5991277.38523	-423008.04135	20.27
-5989867.65954	-423060.700545	13.255
-5989245.97255	-422871.158348	20.41
-5988065.14099	-422950.446214	19.48
-5986972.71415	-423049.545501	21.745
-5986003.95809	-423167.327504	22.25
-5984788.81365	-422754.505869	19.065
-5984457.77541	-423235.398565	12.92
-5982677.8166	-422801.843574	10.89
-5982058.7972	-422907.347458	11.845
-6049987.27098	-423522.087755	13.27
-6048986.06924	-423615.315817	17.095
-6048141.68239	-423990.505304	17.655
-6047092.60606	-424069.977043	17.345
-6045696.59844	-423908.656297	21.9
-6044995.52828	-424215.788449	23.62
-6044170.89426	-423842.112643	25.41
-6042958.57473	-424096.077405	20.64
-6042349.34789	-424023.87356	14.835
-6034795.09013	-423814.623748	19.63
-6033653.82766	-424135.89221	21.58
-6032712.12809	-423640.068569	22.02
-6031971.67865	-423956.800083	22.495
-6031064.70108	-423926.196026	19.29
-6030201.19017	-424091.957285	20.39
-6028981.44579	-423767.062931	28.16
-6028216.44458	-423890.474338	22.77
-6026945.66862	-424067.922284	24.49
-6026032.12975	-423981.6938	27.61
-6025364.81837	-424154.845016	26.12
-6024066.3014	-424040.761348	12.43
-6022030.66049	-424189.67797	21.99
-6019848.15365	-423967.774944	26.95
-6019199.97271	-423959.582514	25.37
-6018100.84754	-423967.927633	20.76
-6016809.27995	-424097.483089	17.82
-6016188.15539	-423928.847453	22.91
-6015022.29549	-424003.833507	26.92
-6014230.64555	-423885.659323	21.16
-6012944.72339	-424030.70154	22.175
-6011928.32323	-423924.662689	27.665
-6010836.2143	-423939.976285	23.16
-6010028.6795	-424080.368748	22.995
-6009016.22696	-423880.464521	21.815
-6008330.57505	-424157.391596	24.775
-6007391.2009	-423808.706958	27.965
-6006471.24986	-424380.844632	29.445
-6004766.96678	-423989.177801	25.54
-6004088.29845	-424048.237948	20.69
-6002966.42925	-423847.92725	18.31
-6002314.21704	-424145.491311	24.72
-5999770.81011	-424184.624301	27.905
-5998797.3088	-424104.255331	20.185
-5998014.70542	-424007.611436	23.04
-5997151.9364	-424018.398186	22.455
-5995736.51519	-423968.614222	24.39
-5994876.08689	-423861.380114	19.145
-5993882.59082	-423983.456113	24.515
-5993049.1416	-424270.433524	15.53
-5992096.10836	-423844.875773	13.26
-5990800.26433	-423990.982512	17.76
-5990155.86234	-423935.660058	22.69
-5988959.77526	-423995.010581	20.38
-5987748.59412	-424090.495711	18.875
-5987081.71375	-423983.932317	18.13
-5986167.52784	-424121.113382	18.175
-5984752.64616	-423879.180864	12.6
-5984229.04331	-423865.529654	13.5
-5982649.63374	-424009.795928	19.73
-5982404.82672	-423660.358504	10.795
-5981413.74726	-424242.731151	8.69
-6047826.66909	-424571.550371	18.75
-6047052.45432	-425188.631747	12.625
-6046037.67042	-424884.242731	21.82
-6044994.77612	-425001.762747	24.225
-6044160.62689	-425160.189042	23.67
-6043080.38966	-424974.564109	28.43
-6034595.00502	-425268.165744	25.51
-6034284.35812	-425104.097443	20.6
-6032777.50386	-425034.632398	19.96
-6031874.48589	-424850.447268	11.68
-6030975.28167	-425045.061648	29.02
-6029885.72425	-424938.397839	23.795
-6029155.79402	-424864.186132	21.8
-6028018.7937	-425093.426148	23.89
-6026836.46527	-425132.901354	24.025
-6026141.96353	-425032.43571	25.24
-6024848.81521	-425227.29965	24.66
-6024337.26556	-424862.760879	15.77
-6023174.69107	-425244.239074	16.92
-6022323.02587	-424991.680579	8.21
-6019563.05857	-424613.154422	29.61
-6018956.61545	-425043.041869	22.4
-6017800.46098	-425068.24351	18.765
-6017092.32449	-424831.06607	21.365
-6016062.14525	-424862.395077	22.59
-6014891.77949	-424774.490613	20.81
-6013971.38618	-425029.406752	24.755
-6012833.90294	-424950.367597	20.9
-6012097.96712	-424825.545219	22.17
-6010986.11444	-424981.198722	20.9
-6009997.88017	-425011.863802	24.83
-6009040.42268	-425064.511326	21.13
-6008071.52142	-425172.391577	21.575
-6006743.35762	-425016.170014	27.79
-6006339.52135	-425352.299265	21.93
-6004595.37895	-424961.129572	18.39
-6003978.4112	-424908.665818	28.07
-6003213.55335	-424975.253668	19.62
-6001998.9984	-425111.203747	20.82
-6000012.84289	-425046.176042	21.34
-5998961.94977	-425023.186894	26.45
-5998019.37898	-424912.339535	26.44
-5997071.06869	-424971.010371	30.005
-5996051.79536	-425093.716705	20.44
-5995232.61143	-424984.717753	24.57
-5994194.26853	-425165.122925	21.18
-5992943.87984	-424997.998628	13.915
-5992225.54354	-424939.856132	16.52
-5990931.25542	-424996.070936	11.51
-5990486.36084	-424552.372766	22.65
-5988793.39859	-424998.44215	22.51
-5988156.51201	-425011.379918	12.13
-5987032.0068	-424880.377088	22.36
-5986165.97717	-424946.557142	13.715
-5985285.37123	-425207.081678	6.81
-5984081.72429	-425121.408681	14.91
-5983394.09121	-425294.567678	14.15
-5981744.49819	-424859.402303	6.655
-6053074.42058	-426232.950686	13.91
-6052215.44947	-426393.751807	10.36
-6047308.34443	-425544.805162	15.21
-6045517.53912	-425914.573903	20.06
-6044856.68326	-425928.016862	17.215
-6044021.33924	-426057.108504	28.985
-6043252.58727	-425780.242305	29.56
-6040040.60173	-426227.740326	9.96
-6038800.05804	-425577.629207	24.72
-6034855.62642	-426016.784843	24.2
-6033891.60066	-426245.190705	19.1
-6033051.43551	-426179.944147	19.045
-6031998.78657	-425864.882613	25.81
-6031017.31239	-425898.938027	27.45
-6030159.06374	-425961.552161	27.07
-6028854.93433	-425878.589315	20.36
-6027832.589	-425953.457648	23.82
-6027257.14345	-426061.741083	28.24
-6025941.42555	-425998.136749	25.91
-6024927.60547	-425832.102828	25.405
-6024218.42676	-425977.638947	23.61
-6022944.88571	-426023.376739	21.17
-6018817.35136	-426010.038414	26.81
-6018181.4192	-425969.095533	22.77
-6017042.21371	-425955.475875	17.96
-6015875.89396	-426109.53017	20.55
-6014766.23925	-425719.815821	21.695
-6013978.4834	-425917.561328	24.57
-6013191.13035	-426015.757011	23.45
-6012028.0487	-425957.811107	22.66
-6010966.30985	-426015.479452	26.89
-6009800.7531	-425810.932288	23.61
-6009104.48688	-426061.508441	23.485
-6008023.5591	-426035.129341	25.28
-6007295.69431	-426187.921762	23.555
-6006311.08986	-425821.900141	18.97
-6003648.87251	-425812.184721	24.38
-6003027.23912	-426141.768769	26.295
-6001948.36139	-425967.797061	21.31
-6000972.60567	-426053.687979	23.16
-5999886.23217	-426142.188279	19.14
-5999048.4982	-426149.202596	23.97
-5997859.5176	-425890.70851	25.58
-5996742.93903	-425999.628275	24.51
-5996009.19825	-425837.490603	26.22
-5995173.69034	-426080.607713	22.42
-5993689.44021	-426121.681498	20.82
-5993077.02729	-425880.847417	19.04
-5991865.37398	-426030.165828	16.31
-5991248.26672	-425973.679801	20.28
-5988506.5576	-425533.374907	22.74
-5988046.96583	-425961.461635	16.63
-5986788.3055	-426044.160934	14.61
-5986020.46096	-426045.403252	20.34
-5984941.83045	-426180.059953	19.54
-5984060.00722	-426142.002405	14.96
-5982962.8524	-426355.770868	18.765
-6053102.19202	-426855.046929	18.81
-6051813.0372	-427076.254652	19.01
-6044680.26633	-426973.903525	21.12
-6044011.90889	-426814.330286	19.515
-6043383.83992	-427172.583067	8.335
-6037429.46088	-426944.786912	26.11
-6035688.03122	-427306.005981	19.77
-6035042.31773	-426939.013621	21.01
-6033865.55365	-426888.344656	24.65
-6033134.52833	-426979.72579	26.45
-6032104.69373	-426817.917024	30.365
-6030594.30999	-426703.617871	25.02
-6029958.69555	-427087.579107	26.18
-6028652.48526	-427296.179269	25.975
-6027636.78039	-426729.848346	27.23
-6026907.55262	-427045.81314	27.65
-6025930.75879	-427044.04162	24.75
-6025109.02606	-426876.600174	22.95
-6023988.13554	-427104.276715	27.43
-6022882.36471	-426988.567312	17.85
-6022228.29604	-427013.387365	21.96
-6021172.46571	-427135.689836	12.13
-6018515.90353	-426571.59629	16.33
-6018043.37164	-426973.760584	22.55
-6016812.52028	-427106.6111	22.98
-6016174.07768	-426974.844984	20.39
-6015027.13372	-426960.544563	19.725
-6013552.6864	-426555.093045	32.93
-6012946.76962	-426984.90242	25.17
-6011796.44132	-427050.715524	22.59
-6011014.96212	-426859.211109	25.02
-6009955.68022	-427018.284739	17.98
-6008921.57608	-427109.349887	22.32
-6008208.83893	-426944.96298	22.96
-6006980.66609	-427141.941061	23.58
-6005814.58422	-426931.065697	15.995
-6003859.55095	-427490.919613	23.11
-6002989.2879	-426938.100786	18.8
-6002193.46006	-427193.360655	22.455
-6001052.48221	-427079.458726	22.54
-5999989.41723	-427023.498494	24.14
-5999169.41961	-427043.759599	26.4
-5998204.65974	-427085.762752	25.62
-5997102.17754	-427178.169225	16.18
-5996268.107	-426696.441222	20.18
-5995037.65791	-426828.951412	23.16
-5993920.616	-427163.665093	23.73
-5993264.48649	-426974.056439	20.99
-5991981.25984	-426913.81951	24.32
-5987716.60716	-427005.823025	23.41
-5987108.11704	-427020.525493	21.78
-5986027.62948	-426913.732433	23.595
-5985101.79729	-427061.173897	16.07
-5984135.81938	-426905.474493	15.17
-5982812.14602	-426819.433869	17.45
-6051582.32414	-427627.056348	12.67
-6051251.15304	-428175.91251	19.125
-6050487.11336	-428456.450004	26.83
-6044797.12955	-427857.380995	11.76
-6043786.94523	-427979.683576	15.51
-6043081.99529	-428192.828739	16.6
-6038355.7641	-428197.957304	11.09
-6036518.3824	-428310.67581	13.15
-6035946.47199	-428015.029872	18.95
-6034610.72454	-428329.599949	17.23
-6034123.54918	-428106.109607	23.18
-6032989.89114	-428003.654655	26.97
-6032367.51463	-428087.843107	31.13
-6029892.73012	-427962.884931	24.27
-6029241.46858	-428052.136649	22.77
-6028124.47362	-428231.850423	26.56
-6026865.59196	-427933.814363	24.75
-6026204.3673	-427955.575913	25.28
-6025015.00102	-427992.603552	22.66
-6023994.42764	-428110.572738	20.55
-6023211.3876	-427961.936891	24.16
-6021941.13784	-428032.738101	23.27
-6021054.22293	-428388.135687	22.7
-6020010.03458	-428108.804903	21.87
-6018718.16059	-428197.70094	20.66
-6017814.30619	-428043.295874	25.24
-6017221.3647	-428193.06683	22.005
-6016038.40004	-427911.606232	10.82
-6015343.40438	-428212.018089	23.195
-6012776.64565	-428003.426063	27.19
-6012128.23536	-428053.357548	27.14
-6011047.52062	-427893.346646	28.77
-6009946.89764	-428115.337861	25.84
-6009138.37671	-427820.779004	25.21
-6008073.47782	-428028.389155	19.98
-6006919.89244	-428106.857111	24.195
-6006250.45956	-428142.940928	15.69
-6003816.28223	-428081.848345	23.485
-6002922.24508	-427955.96768	25.99
-6001971.8956	-428096.66409	23.255
-6000901.45098	-428039.178356	23.06
-6000107.83081	-427872.165048	24.6
-5998907.85221	-427969.928756	18.41
-5997706.20939	-427956.157596	19.465
-5996955.78009	-427902.683352	17.01
-5996167.02367	-428082.765293	21.645
-5994725.93112	-428105.057568	15.46
-5994040.03116	-427887.071545	19.93
-5992914.01457	-428096.015718	26.035
-5992282.49753	-427904.842832	25.44
-5987055.97588	-427917.293813	22.57
-5985718.39796	-428136.208276	14.02
-5984900.11074	-427838.537029	12.06
-5984198.8933	-428030.896246	20.8
-5983018.9121	-427865.926067	12.84
-5982352.35562	-428050.717091	13.91
-6053237.37428	-428838.933093	19.48
-6052399.68848	-428635.404465	26.315
-6050877.09586	-428941.693893	23.58
-6050141.36745	-429100.674436	17.51
-6043585.21959	-428669.299004	17.6
-6042891.52906	-428684.818472	12.915
-6042306.0108	-429176.272357	16.41
-6041477.13558	-428903.075877	29.35
-6038647.6596	-428826.572457	17.08
-6036833.8479	-428820.221372	11.14
-6035946.60757	-429054.516414	22.4
-6035069.82034	-428927.134661	17.87
-6034166.31493	-429018.46638	26.86
-6033083.08471	-428911.353124	31.5
-6029562.60457	-428633.02175	20.86
-6028954.79227	-429061.008309	23.18
-6027850.66617	-428850.994434	19.685
-6026572.19558	-428618.583941	19.19
-6025949.90334	-429026.128799	25.19
-6024785.15767	-429062.949574	20.67
-6024074.5377	-428942.746647	23.22
-6022952.47133	-429086.703513	21.6
-6021805.63405	-428999.473498	21.94
-6021165.36404	-428996.981874	24.65
-6020067.71826	-429199.896068	22.71
-6019291.15503	-429449.699183	15.97
-6017888.00614	-429158.288804	22.8
-6017104.45248	-429000.757426	23.24
-6015766.35334	-428981.127019	22.42
-6015084.70075	-429117.905494	25.71
-6014006.53607	-429227.711054	14.38
-6012058.2945	-428914.936299	27.57
-6010774.64276	-429063.340795	26.315
-6009980.87974	-428885.130038	25.355
-6009038.93704	-428994.414571	27.53
-6007886.8099	-428940.380003	27.9
-6007046.63397	-428986.248026	24.78
-6005963.45638	-429086.392336	19.55
-6004565.58285	-429071.970794	26.99
-6004077.36735	-429161.709446	16.93
-6002921.68683	-428831.100428	18.11
-6001996.47127	-428949.278062	20.525
-6001111.68399	-428973.129252	22.81
-6000124.74105	-429021.542948	17.19
-5999238.52264	-429013.798798	26.78
-5998107.1321	-429081.261671	16.755
-5996984.58353	-428840.262319	19.57
-5996098.12336	-428807.690534	20.28
-5994983.93287	-429124.322678	16.52
-5993996.47028	-428982.39062	23.785
-5993004.54004	-428883.395551	25.925
-5986711.46087	-428881.672526	22.345
-5986031.24845	-429136.42487	15.29
-5985149.7753	-428891.348774	10.71
-5984022.77891	-428944.31378	13.38
-5983098.19814	-428962.430684	15.03
-5982178.17115	-428774.496143	15.51
-5981411.64189	-428961.628071	9.55
-6052803.75492	-430075.020154	24.27
-6051752.0852	-430112.945584	21.04
-6050957.19998	-430314.575968	19.1
-6050056.39957	-429959.377157	20.4
-6041860.59905	-430004.384147	23.38
-6036779.16111	-430092.992358	16.29
-6035817.77933	-429939.840194	24.34
-6034882.92353	-429997.278295	19.44
-6033963.45446	-430091.309277	32.82
-6033312.38576	-429853.471783	38.32
-6028831.65043	-429997.71262	21.275
-6028210.09844	-429978.240559	22.33
-6027129.99047	-430277.396669	16.185
-6025813.29457	-430000.663256	26.29
-6025204.71973	-430023.686017	24.96
-6024051.18923	-429913.274833	18.725
-6022930.04258	-430092.796611	25.46
-6022204.60517	-429943.838539	20.96
-6021042.76468	-429961.502203	22.71
-6020358.50648	-430282.971362	25.81
-6018564.9158	-430366.833893	11.79
-6018103.99253	-429962.209346	20.4
-6016829.876	-429919.107846	20.38
-6016056.89015	-430095.411464	19.15
-6015004.46442	-429866.205895	27.33
-6014337.33048	-430190.487125	29.78
-6012910.30794	-430097.581742	17.97
-6011741.86416	-429934.999117	29.14
-6011107.26212	-430120.222483	26.33
-6009941.23275	-429913.634568	27.325
-6008883.75784	-430075.736161	25.79
-6008062.99691	-429905.863684	23.84
-6007054.17882	-430056.144321	23.82
-6005881.41407	-430032.182409	15.27
-6005230.09008	-430037.423235	19.74
-6003902.89045	-429788.532775	17.96
-6002901.26099	-429997.375122	16.685
-6001989.1284	-430101.093553	20.605
-6000973.30723	-430025.77784	21.725
-5999783.67256	-430023.337528	22.365
-5998952.18413	-430021.123901	15.13
-5998004.53177	-430176.639625	21.5
-5996920.58937	-429918.452482	22.825
-5995743.48286	-430066.672869	17.1
-5995116.58087	-429955.892417	21.72
-5993939.10704	-430157.218723	27.15
-5993337.45635	-429860.288346	27.42
-5986662.08052	-430231.508938	19.605
-5985957.33955	-429833.232026	15.78
-5984778.15273	-429994.083156	13.07
-5983995.57846	-430155.202444	14.345
-5982881.91854	-430008.653006	12.405
-5981803.41321	-430099.352646	14.225
-5981352.65637	-429754.80324	27.15
-6052732.22219	-430932.892763	27.165
-6052127.69227	-431068.375718	24.12
-6051002.18279	-430849.882071	18.43
-6050308.82609	-431146.814292	16.505
-6044936.21666	-431162.701391	9.54
-6044144.16723	-431125.186473	16.31
-6043440.39819	-430952.266177	20.415
-6041853.95246	-430997.043001	15.28
-6041358.06836	-430940.308442	18.35
-6038865.54993	-431434.218232	5.95
-6037556.49894	-430897.893354	8.28
-6037094.11632	-431047.178146	18.43
-6035915.28005	-430988.772286	24.91
-6035103.18656	-431069.977412	20.08
-6033971.72032	-430788.313298	30.64
-6028545.21263	-430533.503297	26.77
-6027866.00654	-431000.132292	19.96
-6027034.84106	-431108.590633	19.93
-6026287.47168	-431073.598556	21.91
-6024872.41162	-430944.422152	20.07
-6023793.41698	-430998.41759	20.545
-6023010.25096	-431138.424949	20.22
-6022006.95361	-431009.439612	24.7
-6020798.93532	-431035.148653	24.035
-6020099.91014	-431032.937631	27.49
-6018856.15736	-430909.722007	22.665
-6018105.81997	-430846.629079	25.55
-6016738.64675	-430668.279746	24.04
-6015974.35034	-430899.183911	18.7
-6014803.67898	-431045.066861	26.28
-6014034.9289	-431152.597686	26.55
-6013015.66751	-431016.793637	20.235
-6011036.82788	-430940.677355	29.855
-6009811.71955	-431022.374108	26.71
-6009031.73924	-431140.280903	26.705
-6008084.84406	-430923.04893	24.965
-6006785.17814	-431086.082685	21.725
-6006168.11442	-430986.12882	19.36
-6004928.4008	-431027.067793	23.11
-6003633.47294	-431006.975098	25.965
-6002968.88947	-431077.06437	19.48
-6001865.95772	-431012.710437	19.59
-6001049.76913	-430996.015478	24.25
-6000195.14962	-431025.435125	25.1
-5999071.19432	-430976.614148	21.01
-5998032.93797	-431002.459987	24.475
-5997221.30996	-430897.570636	24.58
-5996058.57848	-431085.379854	22.05
-5994757.97975	-431042.893429	21.935
-5994026.90015	-430855.235435	27.04
-5986712.52792	-431220.508081	8.26
-5985763.53499	-430810.376694	13.05
-5985069.29647	-431139.031424	20.6
-5983959.61496	-430837.934709	14.305
-5983015.85775	-431053.190579	19.06
-5982378.80481	-430818.963475	16.44
-5981486.90226	-430689.118951	12.57
-6053054.39576	-432221.54194	16.73
-6051970.22809	-431900.678798	32.61
-6050801.09886	-431991.230292	21.38
-6050107.86947	-432113.671701	14.125
-6049423.10838	-431597.354743	5.01
-6046782.93393	-432421.563482	14.28
-6045866.15928	-432174.836791	17.5
-6045235.3256	-432008.195242	20.87
-6044019.98621	-432095.580504	19.42
-6042780.54594	-432185.346485	11.88
-6041652.87271	-431585.71407	8.24
-6040697.09133	-432221.26873	13.64
-6039809.8609	-432002.312096	18.81
-6037686.84565	-432245.736781	24.64
-6036734.88055	-431979.854515	26.385
-6035944.62661	-431875.008739	26.45
-6034966.70021	-432109.134758	29.78
-6034372.95371	-431839.804012	33.34
-6027943.44493	-432014.907578	21.22
-6027047.77079	-431882.941411	26.925
-6026205.98958	-431935.311612	26.75
-6024737.069	-431912.352163	20.67
-6024112.98099	-432004.944806	23.26
-6023034.63263	-431788.114965	23.18
-6022024.72074	-432169.260252	23.495
-6021156.72166	-431969.921448	24.85
-6020023.61399	-431904.481459	26.515
-6019313.04063	-432055.674994	24.21
-6017992.61344	-432441.168932	19.495
-6015686.70379	-431848.3653	27.1
-6015065.45657	-432204.993669	30.22
-6013939.95954	-431849.212925	25.51
-6013301.29222	-432065.432313	29.185
-6010689.98068	-431894.520891	30.49
-6010052.70341	-432106.031899	27.27
-6008948.41638	-431935.616402	24.83
-6007935.79395	-432060.885692	26.915
-6007013.59728	-431943.065872	20.85
-6006022.1544	-431944.84343	21.12
-6004967.37008	-432152.137149	25.655
-6004069.7492	-431993.084769	15.62
-6002881.28628	-431894.559616	24.76
-6002076.55318	-431808.037551	23.95
-6000848.20851	-431999.969607	22.62
-5999900.8458	-431989.510503	24.87
-5998878.79399	-432060.869585	22.775
-5998096.01563	-431916.177921	19.785
-5996761.881	-432029.899191	23.635
-5996106.78703	-431919.017853	21.945
-5994987.88746	-432129.488902	26.05
-5994355.8071	-431764.641638	20.97
-5991766.76482	-432401.989796	10.33
-5987525.04975	-431836.618182	17.72
